workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
949,english,seafoam,lightblue,darkorange,Most of the players made shots,half-half-all,half-all-half,13,T,4465,NA
949,english,lightorange,tan,wheat,Exactly one player hit some of his shots,none-half-all,none-half-all,12,T,8314,NA
949,english,royalblue,wheat,purple,We have a clear loser,none-half-all,none-all-half,15,T,4903,NA
949,english,brown,lightorange,royalblue,Someone did better than Player B,none-all-all,all-none-all,14,T,3103,NA
949,english,pink,yellow,midnight,Exactly one player hit all of his shots,half-half-all,half-all-half,17,T,4771,NA
949,english,pink,tan,grey,Player B made no shots,all-all-all,all-all-all,16,F,4563,NA
949,english,seafoam,grey,royalblue,Every player hit all of his shots,none-half-half,half-half-none,19,F,3864,NA
949,english,wheat,lightorange,lavender,Player A shot perfectly,all-all-all,all-all-all,18,T,4670,NA
949,english,lightblue,lavender,yellow,Player A was the star player of the round,most-none-all,most-none-all,-1,F,10608,yes
949,english,brown,tan,pink,Player A made none of his baskets,all-none-few,all-none-few,-3,F,13967,yes
949,english,yellow,midnight,brown,Player C messed up,all-all-none,all-all-none,-2,T,8312,yes
950,English,grey,lightblue,wheat,We have a clear winner,none-none-none,none-none-none,24,F,6430,NA
950,English,seafoam,grey,brown,Player C shot perfectly,half-half-all,half-all-half,25,F,6099,NA
950,English,lightblue,lightorange,pink,Every player hit none of his shots,half-half-half,half-half-half,26,F,3552,NA
950,English,tan,brown,darkorange,Player A tied with Player B,none-none-none,none-none-none,27,T,4729,NA
950,English,grey,midnight,darkorange,Every player hit all of his shots,none-all-all,all-none-all,20,F,6422,NA
950,English,royalblue,pink,yellow,Someone did better than Player A,half-half-all,half-half-all,21,T,9136,NA
950,English,grey,darkorange,tan,Player A shot perfectly,none-half-all,all-half-none,22,T,3542,NA
950,English,purple,lightblue,pink,Player B tied with Player C,all-all-all,all-all-all,23,T,8255,NA
950,English,grey,royalblue,yellow,Most of the players missed shots,none-none-half,half-none-none,28,T,6914,NA
950,English,darkorange,midnight,lavender,Player A placed second,none-none-none,none-none-none,1,F,8854,NA
950,English,seafoam,brown,wheat,We have a clear loser,none-none-none,none-none-none,0,F,7840,NA
950,English,darkorange,royalblue,lightblue,Most of the players made shots,none-none-half,half-none-none,3,F,7133,NA
950,English,grey,royalblue,midnight,Player C made no shots,all-all-all,all-all-all,2,F,3756,NA
950,English,seafoam,pink,grey,Someone did better than Player B,half-half-all,half-all-half,5,F,4815,NA
950,English,seafoam,purple,lightorange,No player hit all of his shots,none-none-all,none-none-all,4,F,7090,NA
950,English,darkorange,royalblue,wheat,Player A tied with Player C,none-half-half,none-half-half,7,F,5262,NA
950,English,darkorange,lightblue,lavender,Player B made no shots,none-all-all,all-none-all,6,T,5771,NA
950,English,brown,lightblue,lavender,All the players are tied,half-all-all,all-half-all,9,F,4158,NA
950,English,tan,brown,lightblue,Player B placed second,half-all-all,all-all-half,8,F,14098,NA
950,English,lightblue,lavender,yellow,Player C placed second,half-half-all,half-all-half,11,T,23443,NA
950,English,lavender,tan,purple,Exactly one player hit all of his shots,half-half-half,half-half-half,10,F,6075,NA
950,English,midnight,grey,royalblue,Every player hit some of his shots,none-all-all,none-all-all,13,F,4058,NA
950,English,darkorange,tan,lightorange,Exactly one player hit some of his shots,half-half-half,half-half-half,12,F,6701,NA
950,English,lightblue,lavender,brown,Exactly one player hit none of his shots,all-all-all,all-all-all,15,F,5832,NA
950,English,midnight,lightblue,lavender,No player hit some of his shots,none-none-all,none-all-none,14,F,9853,NA
950,English,pink,darkorange,seafoam,Player B shot perfectly,half-half-half,half-half-half,17,F,5132,NA
950,English,royalblue,tan,purple,Player A made no shots,half-half-all,all-half-half,16,F,3224,NA
950,English,midnight,lightblue,brown,No player hit none of his shots,none-half-all,none-half-all,19,F,6098,NA
950,English,wheat,brown,lightorange,Someone did better than Player C,none-all-all,all-none-all,18,F,7317,NA
950,English,midnight,lavender,royalblue,Player A was the star player of the round,most-none-all,most-none-all,-1,F,7893,yes
950,English,tan,brown,pink,Player A made none of his baskets,all-none-few,all-none-few,-3,F,15595,yes
950,English,lightblue,lavender,lightorange,Player C messed up,all-all-none,all-all-none,-2,T,5210,yes
951,english,darkorange,seafoam,purple,Player A made no shots,none-half-all,all-half-none,24,F,4428,NA
951,english,wheat,darkorange,seafoam,Player B placed second,none-none-none,none-none-none,25,F,2916,NA
951,english,lightorange,wheat,pink,Someone did better than Player C,none-half-all,half-all-none,26,T,3950,NA
951,english,midnight,seafoam,lavender,We have a clear winner,none-none-none,none-none-none,27,F,3124,NA
951,english,tan,wheat,lightblue,Exactly one player hit all of his shots,half-half-all,half-all-half,20,T,3806,NA
951,english,royalblue,purple,tan,Player C made no shots,half-all-all,all-all-half,21,F,5122,NA
951,english,seafoam,darkorange,tan,Player A tied with Player C,none-half-all,none-half-all,22,F,9413,NA
951,english,brown,royalblue,grey,Every player hit none of his shots,none-none-all,none-none-all,23,F,5438,NA
951,english,lightorange,wheat,pink,Every player hit some of his shots,half-all-all,all-all-half,28,T,4172,NA
951,english,tan,lightblue,darkorange,Player A shot perfectly,half-half-half,half-half-half,1,F,4871,NA
951,english,lightorange,yellow,lavender,Most of the players made shots,none-none-all,none-none-all,0,T,6350,NA
951,english,wheat,lightblue,brown,Player B shot perfectly,half-half-half,half-half-half,3,F,4677,NA
951,english,royalblue,lightblue,purple,No player hit all of his shots,all-all-all,all-all-all,2,F,5650,NA
951,english,purple,midnight,brown,Someone did better than Player B,half-half-half,half-half-half,5,F,5666,NA
951,english,midnight,tan,lightorange,No player hit some of his shots,half-all-all,half-all-all,4,F,13615,NA
951,english,darkorange,pink,purple,Exactly one player hit none of his shots,half-half-all,half-half-all,7,F,9544,NA
951,english,tan,lightblue,brown,Player C shot perfectly,all-all-all,all-all-all,6,T,3954,NA
951,english,seafoam,yellow,wheat,Every player hit all of his shots,all-all-all,all-all-all,9,T,4042,NA
951,english,purple,tan,pink,Player A tied with Player B,half-half-all,half-half-all,8,T,3875,NA
951,english,lightblue,pink,lavender,Player B tied with Player C,half-all-all,all-half-all,11,F,8210,NA
951,english,tan,darkorange,seafoam,Most of the players missed shots,half-half-half,half-half-half,10,T,3906,NA
951,english,wheat,lightblue,royalblue,Player A placed second,none-none-none,none-none-none,13,F,5187,NA
951,english,lightorange,lavender,lightblue,Someone did better than Player A,none-half-all,half-none-all,12,T,6070,NA
951,english,pink,seafoam,grey,Player B made no shots,none-all-all,all-none-all,15,T,4938,NA
951,english,purple,lavender,lightblue,All the players are tied,none-half-half,half-half-none,14,F,4489,NA
951,english,pink,yellow,purple,No player hit none of his shots,half-half-all,half-half-all,17,F,15477,NA
951,english,brown,wheat,lightorange,We have a clear loser,none-none-half,none-none-half,16,F,6474,NA
951,english,yellow,royalblue,lavender,Player C placed second,half-half-all,half-half-all,19,F,4282,NA
951,english,brown,lightorange,lavender,Exactly one player hit some of his shots,half-half-all,all-half-half,18,F,3578,NA
951,english,seafoam,royalblue,tan,Player A was the star player of the round,most-none-all,most-none-all,-1,F,8933,yes
951,english,pink,purple,darkorange,Player A made none of his baskets,all-none-few,all-none-few,-3,F,13078,yes
951,english,lightblue,pink,darkorange,Player C messed up,all-all-none,all-all-none,-2,T,6060,yes
952,English,yellow,wheat,brown,Player A tied with Player C,half-half-all,half-all-half,24,T,4426,NA
952,English,lightblue,royalblue,tan,Player B tied with Player C,half-half-half,half-half-half,25,T,5706,NA
952,English,wheat,tan,seafoam,Player A shot perfectly,none-all-all,all-all-none,26,T,2082,NA
952,English,grey,midnight,yellow,Exactly one player hit all of his shots,half-half-half,half-half-half,27,F,3104,NA
952,English,yellow,seafoam,midnight,No player hit all of his shots,half-half-all,half-all-half,20,F,3581,NA
952,English,midnight,lightblue,darkorange,No player hit some of his shots,none-none-all,all-none-none,21,F,4097,NA
952,English,brown,wheat,grey,Someone did better than Player B,none-all-all,all-all-none,22,F,5238,NA
952,English,lightblue,lavender,tan,Most of the players made shots,none-none-none,none-none-none,23,F,2587,NA
952,English,yellow,darkorange,pink,Player B placed second,none-none-all,none-all-none,28,F,4941,NA
952,English,lavender,brown,seafoam,Every player hit all of his shots,none-half-all,all-none-half,1,F,3530,NA
952,English,lightorange,lightblue,midnight,All the players are tied,none-half-all,none-all-half,0,F,3358,NA
952,English,lightorange,brown,tan,Player A placed second,half-half-all,all-half-half,3,F,4486,NA
952,English,wheat,purple,brown,Player C shot perfectly,none-half-half,half-half-none,2,F,3183,NA
952,English,brown,royalblue,seafoam,We have a clear loser,none-none-all,none-all-none,5,F,3720,NA
952,English,lightblue,wheat,royalblue,Every player hit none of his shots,none-half-all,half-all-none,4,F,5594,NA
952,English,tan,brown,lightblue,Exactly one player hit some of his shots,none-half-half,none-half-half,7,F,3541,NA
952,English,purple,grey,lightorange,Every player hit some of his shots,none-none-all,all-none-none,6,F,131966,NA
952,English,yellow,grey,wheat,Someone did better than Player A,half-half-half,half-half-half,9,F,6142,NA
952,English,lavender,midnight,royalblue,Player A made no shots,none-none-none,none-none-none,8,T,2677,NA
952,English,purple,royalblue,brown,No player hit none of his shots,half-half-half,half-half-half,11,T,3968,NA
952,English,pink,tan,lightblue,Exactly one player hit none of his shots,all-all-all,all-all-all,10,F,4842,NA
952,English,grey,wheat,tan,Player B shot perfectly,half-half-all,all-half-half,13,F,2555,NA
952,English,lavender,seafoam,purple,Player C made no shots,none-none-half,none-half-none,12,T,3016,NA
952,English,lavender,royalblue,pink,Most of the players missed shots,none-half-half,half-none-half,15,T,6739,NA
952,English,lightblue,seafoam,darkorange,Player A tied with Player B,none-half-half,none-half-half,14,F,4236,NA
952,English,brown,purple,darkorange,Player B made no shots,all-all-all,all-all-all,17,F,2835,NA
952,English,pink,purple,midnight,Player C placed second,none-none-half,half-none-none,16,F,3172,NA
952,English,tan,grey,midnight,Someone did better than Player C,none-none-none,none-none-none,19,F,2777,NA
952,English,midnight,pink,purple,We have a clear winner,none-half-all,all-half-none,18,T,4106,NA
952,English,royalblue,lightorange,yellow,Player A was the star player of the round,most-none-all,most-none-all,-1,F,7322,yes
952,English,midnight,lightblue,brown,Player A made none of his baskets,all-none-few,all-none-few,-3,F,11654,yes
952,English,grey,darkorange,lightorange,Player C messed up,all-all-none,all-all-none,-2,T,6029,yes
953,English,royalblue,wheat,tan,Exactly one player hit none of his shots,none-none-half,half-none-none,24,F,8061,NA
953,English,brown,pink,purple,Player C shot perfectly,half-all-all,all-half-all,25,T,2686,NA
953,English,lightorange,brown,grey,No player hit some of his shots,none-half-half,half-half-none,26,F,8980,NA
953,English,pink,grey,seafoam,Player B placed second,none-none-half,none-none-half,27,F,2925,NA
953,English,yellow,darkorange,wheat,Player A tied with Player B,none-half-all,none-all-half,20,F,2997,NA
953,English,purple,yellow,pink,Exactly one player hit some of his shots,none-all-all,all-all-none,21,F,5750,NA
953,English,yellow,lightblue,seafoam,Most of the players made shots,none-none-none,none-none-none,22,F,2998,NA
953,English,lightblue,midnight,grey,Someone did better than Player C,none-none-none,none-none-none,23,F,3156,NA
953,English,yellow,darkorange,tan,All the players are tied,half-all-all,all-half-all,28,F,2253,NA
953,English,grey,pink,lightorange,Player B shot perfectly,none-none-none,none-none-none,1,F,4604,NA
953,English,brown,darkorange,royalblue,We have a clear winner,half-half-all,half-half-all,0,T,7721,NA
